#{"t_start": 1785403731.4405463, "env_id": "Go2Locomotion-v0"}
r,l,t
-168.329097,836,19.860507
-23.156578,59,20.201706
-14.184533,75,20.713227
-5.823869,76,21.180103
-8.657519,87,21.704238
-11.177261,43,21.998753
3.967591,65,22.396764
-25.476383,75,22.85169
6.740806,68,23.268332
-7.645846,68,23.690291
-11.255035,65,24.072021
-22.521023,54,24.418805
-25.786267,55,24.765682
10.55318,55,25.12093
0.288109,45,25.387534
-8.19545,62,25.785555
-80.728921,77,26.347565
-84.896007,92,26.900718
-11.137701,37,27.123528
-0.701037,41,27.348094
-69.950819,73,28.322158
-1.042233,55,28.668628
-14.416105,53,28.995707
-51.838642,85,29.527516
0.655574,65,29.934736
-1.760535,65,30.353569
-9.725365,62,30.748323
-71.160672,86,31.314661
5.325049,70,31.763721
0.325881,61,32.147363
0.857264,59,32.530039
-159.65918,160,33.514572
6.164227,63,33.910554
11.655082,73,34.355788
-3.658004,67,34.767103
-9.433839,63,35.143564
14.02026,72,35.622487
10.301697,75,36.062067
-36.456616,96,36.650445
13.47622,69,37.061965
21.204123,70,37.498501
9.041718,89,38.084705
-10.057388,53,38.42962
18.358877,113,39.106241
3.996852,50,39.43451
5.42543,72,39.871077
7.948044,56,40.226577
10.303956,66,40.66953
-10.160299,87,44.574299
-46.833761,131,45.393676
6.583405,77,45.883044
10.411017,64,46.271767
18.350955,67,46.701026
-1.479344,98,47.282149
0.92175,55,47.63685
1.507645,56,47.969193
3.186726,71,48.419812
0.905995,68,48.829123
10.528313,72,49.261327
24.649755,133,50.066355
-6.11073,76,50.508992
53.324855,97,51.07768
-22.702435,69,51.497945
40.432914,99,52.124005
-36.833829,54,52.455913
-85.593133,127,53.235901
-4.693432,118,53.958774
7.556581,103,54.622904
14.647036,52,54.944398
25.599343,141,55.780469
24.717572,71,56.228631
-19.498173,55,56.567715
17.789197,128,60.473391
3.27746,120,61.206641
-42.948629,110,61.866291
39.740644,104,62.493387
4.237836,67,62.886983
-24.498643,104,63.550676
41.529164,103,64.182841
23.28362,83,64.719995
1.400999,241,66.197606
-32.559521,65,66.625434
27.914176,186,67.754781
58.50412,249,69.236181
40.607817,106,69.883701
14.161195,78,70.352564
14.633179,95,70.975888
3.362924,93,71.540103
39.008314,101,72.147855
15.286378,85,79.393487
45.501546,282,81.139283
-18.167929,233,82.54823
10.550648,121,83.283332
-36.484607,78,83.771391
20.464458,155,84.712242
32.90583,163,85.654683
-13.322629,180,86.750536
31.657017,177,87.789644
31.430818,249,89.333333
25.5667,190,90.501703
52.64604,325,98.13902
24.193417,237,99.521893
8.344387,482,102.358503
25.719449,257,103.876524
64.412112,438,106.494773
42.295463,325,108.418436
55.06535,206,116.542488
38.515766,406,118.937748
-63.772807,214,120.147143
44.221376,330,121.99974
50.323962,554,125.073593
27.037146,246,126.405347
31.066543,369,137.432181
72.828752,527,140.367015
61.573043,586,143.500405
21.415225,143,144.239695
67.387983,613,147.45206
-7.981681,92,156.721991
-52.970543,132,157.44825
72.559736,501,160.080425
33.191989,120,160.700468
11.8977,80,161.116455
-37.308303,88,161.583467
-52.849232,205,162.650479
63.117685,925,177.404307
95.033079,1000,182.474869
67.221209,1000,187.531125
52.218487,681,200.812907
97.897463,1000,205.870692
22.584842,164,206.666519
40.088967,327,217.420286
160.402089,1000,222.402819
14.782382,354,224.171067
28.826297,663,234.218511
88.932824,623,237.833476
19.355862,226,239.043348
20.691748,414,241.282729
-24.266387,251,242.553921
20.349856,87,243.01
82.653691,759,254.545537
68.928971,552,257.363486
52.103018,493,259.844878
34.102591,472,262.284204
95.100264,937,276.474781
90.113509,859,280.965905
65.986684,464,293.460369
53.799455,694,297.054516
101.107509,1000,302.072922
40.340584,149,302.858263
99.9264,1000,317.859261
93.540079,1000,323.196264
-72.996111,192,332.018713
67.037405,562,334.876149
16.630086,167,335.72287
19.140111,115,336.287471
17.235071,137,336.968097
10.323294,93,337.429218
27.87561,235,338.640924
100.957614,1000,352.872471
14.543351,133,353.551145
18.596057,110,354.11826
83.416987,870,358.604631
26.230924,189,359.571641
27.971948,169,360.453453
5.156039,49,360.698634
50.910453,551,371.228636
15.467658,371,373.126598
29.763252,288,374.539923
-1.354953,204,375.558944
122.949388,1000,391.114684
141.692501,1000,396.155622
98.562907,1000,410.367003
-49.857708,172,411.231711
46.92881,470,413.589812
42.985296,299,415.074991
12.623843,76,415.455859
41.841548,295,416.978577
28.321587,263,418.288778
99.749328,1000,432.748543
-22.291649,326,434.436011
125.246235,1000,439.532793
38.081125,198,448.594375
35.510772,1000,453.763169
100.686166,1000,467.035321
64.952167,1000,472.033329
-7.222889,83,472.439038
51.151174,151,473.162908
14.118513,149,473.904088
85.58715,1000,488.494001
96.048496,934,493.149249
64.031186,1000,505.376294
19.856182,129,506.068986
51.735461,1000,511.037939
15.85509,915,525.725623
57.733877,836,529.851617
32.336005,87,530.305381
0.133736,478,532.651953
82.822027,1000,547.771557
32.325432,370,549.688616
-6.067342,448,551.954424
12.228999,296,553.445111
25.711012,272,554.778133
143.708782,1000,568.392697
45.603334,270,569.786353
34.87862,317,571.494792
25.713284,257,572.908199
30.444954,119,573.525989
24.710267,166,583.303008
56.651995,391,585.33868
108.121534,1000,590.507583
110.160745,1000,606.363809
47.787558,216,607.453866
18.39242,214,608.58233
145.221962,1000,613.840984
50.467962,469,626.345537
-3.059147,86,626.799575
-9.153484,778,630.937744
36.68201,260,632.306857
41.748563,307,633.922013
23.147402,138,634.619743
-63.17846,227,635.83315
55.909225,757,648.235148
-43.650994,207,649.306124
58.532156,319,650.968339
15.547245,451,653.374162
91.58291,380,663.514293
62.12693,519,666.280065
95.134314,1000,671.480395
31.417936,280,672.893762
-70.240355,205,673.918069
63.616351,442,686.027952
104.056574,1000,691.06235
51.244375,1000,704.841592
43.824488,291,706.396559
39.188179,219,707.518287
103.750025,1000,712.639727
51.014447,272,722.02757
34.341354,143,722.769813
87.734781,1000,727.938649
93.819877,1000,741.379391
15.251696,298,742.957312
16.707539,200,743.97993
15.509266,162,744.807819
23.681581,231,746.052238
26.378074,216,747.160029
-0.4495,319,748.787611
-8.409292,33,748.94504
36.642506,445,761.10025
27.555098,107,761.658375
94.955749,1000,766.941792
-36.008202,49,767.186409
34.168875,316,768.806539
63.171163,1000,781.639303
85.921761,1000,786.559184
22.930802,263,787.899422
81.217499,1000,802.289024
28.811554,1000,807.383805
70.550748,1000,822.025716
-116.285274,1000,827.14835
92.150547,567,838.920926
11.074064,69,839.279799
-90.096191,267,840.677941
73.610836,353,842.503041
68.018402,318,844.156178
91.119885,1000,857.318559
96.870677,384,859.372749
38.002386,272,860.838015
-100.146722,439,863.161436
62.749351,380,865.272243
84.539339,1000,880.166884
93.506319,1000,885.367773
72.555392,355,887.180316
92.10167,1000,902.489751
-48.776671,121,903.167219
65.30337,162,904.034759
-83.367123,1000,919.034618
89.192763,1000,924.352846
96.372281,1000,938.986156
65.237196,422,941.181476
-40.319486,1000,946.332177
65.951844,388,948.432923
93.895433,716,962.526173
20.66094,84,962.950165
31.158383,530,965.682147
36.91921,157,966.488461
60.148669,1000,977.0826
97.478798,1000,982.136015
49.14731,392,984.219676
98.458253,318,985.984166
95.01211,1000,1000.909211
89.706657,1000,1006.274333
92.874555,1000,1020.685798
58.677964,360,1022.545226
93.096031,1000,1037.498582
91.930819,491,1040.045467
91.613627,1000,1045.28588
105.975544,1000,1058.580934
57.869222,1000,1063.898318
58.443055,265,1065.307696
16.787094,100,1065.827271
73.988945,944,1079.342995
102.495204,1000,1084.570078
100.148084,1000,1098.715739
121.84672,1000,1103.715109
91.209143,1000,1117.564436
30.139863,157,1118.349409
102.278914,455,1120.75098
73.183884,413,1122.886859
11.376492,66,1123.22819
99.558391,1000,1138.472691
49.379956,291,1140.029945
-58.219298,328,1141.792768
37.103789,166,1142.688445
6.304808,63,1143.03941
-4.513679,391,1154.245843
101.615311,1000,1159.571185
62.903998,321,1161.245567
42.157495,272,1162.709789
44.930134,379,1164.663701
84.357238,253,1174.863515
84.162438,1000,1180.149076
11.573681,74,1180.5349
23.981148,110,1181.129744
46.675359,319,1182.894303
50.000831,216,1184.09046
3.245147,56,1184.396289
51.969874,335,1195.583955
45.106107,157,1196.467993
10.406375,65,1196.809258
4.106071,53,1197.090697
26.71021,228,1198.295485
97.901988,379,1200.340542
2.593472,43,1200.587173
56.115869,335,1202.417513
59.047017,349,1204.180807
44.843761,311,1215.617465
35.855277,416,1217.777986
88.168858,1000,1222.874694
67.460729,1000,1236.625016
52.367922,1000,1241.858517
98.445065,1000,1254.629224
12.752078,118,1255.247047
50.767279,221,1256.485029
78.065051,1000,1261.613589
29.647147,270,1263.022351
106.379583,1000,1278.149694
18.613699,310,1279.803766
32.690187,1000,1296.49381
20.842722,154,1297.310575
47.449754,254,1298.695483
68.362734,313,1300.336442
70.831292,1000,1305.766759
41.262205,1000,1319.614422
-16.29137,75,1320.010332
59.427808,243,1321.273759
28.932269,191,1322.265994
43.465747,302,1323.850701
97.098756,1000,1338.481046
30.2636,150,1339.247392
99.213379,1000,1344.536626
85.218236,1000,1358.7457
26.833468,300,1360.382744
81.212252,1000,1375.50614
98.693614,1000,1381.096525
84.662526,1000,1395.23765
65.872993,365,1397.221052
54.382176,301,1398.844443
64.463558,321,1400.529974
40.833146,436,1402.827358
40.0506,253,1404.186371
38.075255,247,1405.543114
98.682494,1000,1419.80603
20.184941,94,1420.328187
73.82833,1000,1425.571609
53.101752,334,1434.480011
119.880865,1000,1439.911409
33.645647,380,1441.919997
39.479414,423,1452.152946
26.841554,288,1453.718627
100.095557,1000,1459.085514
85.566024,1000,1474.586311
101.432898,1000,1480.292638
62.685064,756,1484.512604
14.285561,92,1495.435703
73.092583,449,1497.961058
63.195856,537,1500.827418
89.520619,444,1503.207577
95.944367,1000,1518.827861
73.581695,1000,1524.218731
25.799469,206,1525.285051
8.160449,60,1525.614139
0.501405,78,1526.079645
36.213956,280,1534.90135
63.802957,767,1538.956376
74.407587,946,1544.030689
103.456204,715,1558.003591
125.115103,416,1560.266017
78.118792,357,1562.269026
54.666973,472,1564.948198
64.896134,303,1566.738452
37.841872,294,1577.82383
43.910292,324,1579.694289
73.908977,646,1583.474766
33.413761,253,1584.882176
88.328294,411,1587.288613
-8.359505,297,1596.786206
22.309276,123,1597.47926
32.615395,92,1598.041439
75.931152,504,1600.986236
45.351269,283,1602.626668
41.061818,205,1603.82406
105.311734,586,1607.283625
60.158926,482,1619.275498
-41.839829,128,1620.007849
26.510363,207,1621.209322
7.420982,164,1622.164106
60.80323,286,1623.726607
70.291914,635,1627.388222
51.466578,271,1628.978011
92.11073,311,1639.250827
42.40814,174,1640.258121
12.471379,110,1640.883693
16.727789,531,1644.004701
37.865196,258,1645.503723
-104.945154,340,1647.511086
5.692673,520,1657.817647
19.547249,157,1658.741932
29.982551,144,1659.578366
-43.938557,217,1660.894706
